SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.11,3.3085622833409527,0.00293043515718181,0.0007913735735403222,424.0005531519906,0.3355428329309641,0.0038006742539895126,4869.090734288166,18.505827794147923,3.2703213737939607,0.0017658997935947438,0.0001591671919916628,2645.0758691311503,0.4210092986945121,0.003937081720793892,6056.56844999785,23.845204935223528
0.115,3.3149928548991543,0.0029241333851028712,0.0007650045107090763,440.05484028002263,0.3366439377735794,0.0037085999734117756,4952.857150308916,18.368165895947968,3.276884899526167,0.0017579820032685412,0.0001570857907977616,2701.999863543701,0.42444578530020616,0.0038651496946977837,6177.009169621271,23.875065106107066
0.12,3.321423426457355,0.002917831613023933,0.0007386354478778306,457.2553938300256,0.33774504261619476,0.003616525692834039,5040.8888381107945,18.230503997748016,3.283448425258373,0.0017500642129423389,0.00015500438960386039,2760.452610403001,0.4278822719059002,0.0037932176686016755,6302.017802685937,23.904925276990603
0.125,3.327796870479995,0.0029115298409449937,0.0007122663850465847,475.72952279174086,0.3388461474588101,0.0035244514122563016,5133.520081062856,18.092842099548065,3.290011950990579,0.0017421464226161365,0.0001529229884099592,2820.4965322499825,0.43131875851159424,0.0037212856425055674,6431.859240925855,23.93478544787414
0.13,3.3341209599599724,0.0029052280688660554,0.0006858973222153388,495.6241135385251,0.3399472523014254,0.003432377131678565,5231.121031437282,17.955180201348114,3.296575476722785,0.0017344387707516288,0.00015103796900293347,2880.9463117976943,0.4351322797404157,0.0036506344387842848,6564.114258803257,23.96318157330215
0.135,3.3404450494399494,0.002898926296787116,0.0006595282593840929,517.1095435130136,0.34104835714404075,0.0033403028511008277,5334.102653978287,17.817518303148162,3.303139002454991,0.00172763018518194,0.0001499624200257669,2936.3280515380134,0.4403388605981853,0.0035886363479827018,6688.038568334149,24.00093830303412
0.14,3.3467691389199263,0.00289249228112912,0.0006340358864842547,539.3853936666884,0.3419896962301175,0.0032494107466124445,5442.624159620091,17.68532143404205,3.3097025281871972,0.0017216555393741602,0.00014941071870013022,2979.7899511673995,0.4452125581793471,0.003558096584956736,6790.921512625233,24.162754642781074
0.145,3.3530932283999038,0.0028854295727297787,0.0006129148016253638,558.3103485094582,0.3421966765020623,0.0031658942502254435,5554.39508398492,17.58462745986833,3.3162660539194033,0.0017156808935663804,0.0001488590173744935,3023.574007802296,0.45008625576050887,0.0035275568219307702,6895.585871587531,24.32457098252803
0.15,3.359417317879881,0.0028781654017527285,0.0005997050545546558,571.9043728400526,0.3429739431140899,0.003140915618094107,5625.97886385224,17.67072488054084,3.3228217422540247,0.0017097062477586006,0.00014830731604885682,3067.683816702565,0.4549599533416706,0.0034970170589048045,7002.078316982427,24.48638732227499
0.155,3.365759783559487,0.0028709012307756784,0.0005864953074839476,586.1107588410262,0.3437512097261175,0.0031159369859627703,5698.710333747907,17.756822301213344,3.3293499736954093,0.0017037316019508208,0.00014775561472322015,3112.123026825109,0.45983365092283246,0.0034664772958788387,7110.447165289456,24.64820366202195
0.16,3.3728779614837237,0.0028636370597986283,0.0005732855604132396,600.9718369494597,0.34452847633814504,0.003090958353831434,5772.617317787038,17.842919721885853,3.3358558618521306,0.0016977569561430407,0.00014720391339758342,3156.895341830111,0.4647073485039942,0.003435937532852873,7220.742450800333,24.810020001768905
